miniaudio;17500;17500;17500;0;17500;0;0;871;0;0;
miniaudio;20000;20000;20000;0;20000;0;0;1012;0;0;
miniaudio;22500;22500;22500;0;22500;0;0;1139;0;0;
miniaudio;25000;25000;25000;0;25000;0;0;1258;0;0;
miniaudio;27500;27500;27500;0;27500;0;0;1405;0;0;
miniaudio;30000;30000;30000;0;30000;0;0;1514;0;0;
miniaudio;32500;32500;32500;0;32500;0;0;1618;0;0;
miniaudio;35000;35000;35000;0;35000;0;0;1735;0;0;
miniaudio;37500;37500;37500;0;37500;0;0;1865;0;0;
miniaudio;40000;40000;40000;0;40000;0;0;1994;0;0;
miniaudio;42500;42500;42500;0;42500;0;0;2114;0;0;
miniaudio;45000;45000;45000;0;45000;0;0;2244;0;0;
miniaudio;47500;47500;47500;0;47500;0;0;2371;0;0;
miniaudio;50000;50000;50000;0;50000;0;0;2483;0;0;
miniaudio;52500;52500;52500;0;52500;0;0;2598;0;0;
miniaudio;55000;55000;55000;0;55000;0;0;2704;0;0;
miniaudio;57500;57500;57500;0;57500;0;0;2807;0;0;
miniaudio;60000;60000;60000;0;60000;0;0;2913;0;0;
miniaudio;62500;62500;62500;0;62500;0;0;3021;0;0;
miniaudio;65000;65000;65000;0;65000;0;0;3134;0;0;
miniaudio;67500;67500;67500;0;67500;0;0;3261;0;0;
miniaudio;70000;70000;70000;0;70000;0;0;3394;0;0;
miniaudio;72500;72500;72500;0;72500;0;0;3530;0;0;
miniaudio;75000;75000;75000;0;75000;0;0;3636;0;0;
miniaudio;77500;77500;77500;0;77500;0;0;3749;0;0;
miniaudio;80000;80000;80000;0;80000;0;0;3886;0;0;
miniaudio;82500;82500;82500;0;82500;0;0;4016;0;0;
miniaudio;85000;85000;85000;0;85000;0;0;4135;0;0;
miniaudio;87500;87500;87500;0;87500;0;0;4263;0;0;
miniaudio;90000;90000;90000;0;90000;0;0;4393;0;0;
miniaudio;92500;92500;92500;0;92500;0;0;4517;0;0;
miniaudio;95000;95000;95000;0;95000;0;0;4631;0;0;
miniaudio;97500;97500;97500;0;97500;0;0;4734;0;0;
miniaudio;100000;100000;100000;0;100000;0;0;4838;0;0;
mp3splt;2500;2500;1852;648;1895;605;1852;2543;0;605;
mp3splt;5000;5000;3705;1295;3782;1218;3705;5077;0;1218;
mp3splt;7500;7500;5589;1911;5588;1912;5589;7499;0;1912;
mp3splt;10000;10000;7413;2587;7447;2553;7413;10034;0;2553;
mp3splt;12500;12500;9253;3247;9270;3230;9253;12517;0;3230;
mp3splt;15000;15000;11061;3939;11131;3869;11061;15070;0;3869;
mp3splt;17500;17500;12879;4621;12999;4501;12879;17620;0;4501;
mp3splt;20000;20000;14737;5263;14858;5142;14737;20121;0;5142;
mp3splt;22500;22500;16535;5965;16735;5765;16535;22700;0;5765;
mp3splt;25000;25000;18372;6628;18616;6384;18372;25244;0;6384;
mp3splt;27500;27500;20209;7291;20487;7013;20209;27778;0;7013;
mp3splt;30000;30000;22059;7941;22348;7652;22059;30289;0;7652;
mp3splt;32500;32500;23924;8576;24199;8301;23924;32775;0;8301;
mp3splt;35000;35000;25778;9222;26069;8931;25778;35291;0;8931;
mp3splt;37500;37500;27634;9866;27931;9569;27634;37797;0;9569;
mp3splt;40000;40000;29487;10513;29815;10185;29487;40328;0;10185;
mp3splt;42500;42500;31356;11144;31656;10844;31356;42800;0;10844;
mp3splt;45000;45000;33191;11809;33500;11500;33191;45309;0;11500;
mp3splt;47500;47500;35037;12463;35342;12158;35037;47805;0;12158;
mp3splt;50000;50000;36864;13136;37177;12823;36864;50313;0;12823;
mp3splt;52500;52500;38669;13831;38984;13516;38669;52815;0;13516;
mp3splt;55000;55000;40471;14529;40803;14197;40471;55332;0;14197;
mp3splt;57500;57500;42308;15192;42654;14846;42308;57846;0;14846;
mp3splt;60000;60000;44168;15832;44511;15489;44168;60343;0;15489;
mp3splt;62500;62500;46000;16500;46356;16144;46000;62856;0;16144;
mp3splt;65000;65000;47843;17157;48212;16788;47843;65369;0;16788;
mp3splt;67500;67500;49656;17844;50040;17460;49656;67884;0;17460;
mp3splt;70000;70000;51502;18498;51867;18133;51502;70365;0;18133;
mp3splt;72500;72500;53299;19201;53726;18774;53299;72927;0;18774;
mp3splt;75000;75000;55128;19872;55578;19422;55128;75450;0;19422;
mp3splt;77500;77500;57012;20488;57442;20058;57012;77930;0;20058;
mp3splt;80000;80000;58845;21155;59268;20732;58845;80423;0;20732;
mp3splt;82500;82500;60683;21817;61099;21401;60683;82916;0;21401;
mp3splt;85000;85000;62564;22436;62920;22080;62564;85356;0;22080;
mp3splt;87500;87500;64422;23078;64720;22780;64422;87798;0;22780;
mp3splt;90000;90000;66271;23729;66541;23459;66271;90270;0;23459;
mp3splt;92500;92500;68149;24351;68409;24091;68149;92760;0;24091;
mp3splt;95000;95000;69982;25018;70201;24799;69982;95219;0;24799;
mp3splt;97500;97500;71824;25676;72075;25425;71824;97751;0;25425;
mp3splt;100000;100000;73686;26314;73932;26068;73686;100246;0;26068;
xiph_flac;2500;2500;2500;0;2500;0;0;124;0;0;
xiph_flac;5000;5000;5000;0;5000;0;0;224;0;0;
xiph_flac;7500;7500;7500;0;7500;0;0;343;0;0;
xiph_flac;10000;10000;10000;0;10000;0;0;448;0;0;
xiph_flac;12500;12500;12500;0;12500;0;0;564;0;0;
xiph_flac;15000;15000;15000;0;15000;0;0;679;0;0;
xiph_flac;17500;17500;17500;0;17500;0;0;804;0;0;
xiph_flac;20000;20000;20000;0;20000;0;0;920;0;0;
xiph_flac;22500;22500;22500;0;22500;0;0;1051;0;0;
xiph_flac;25000;25000;25000;0;25000;0;0;1151;0;0;
xiph_flac;27500;27500;27500;0;27500;0;0;1271;0;0;
xiph_flac;30000;30000;30000;0;30000;0;0;1373;0;0;
xiph_flac;32500;32500;32500;0;32500;0;0;1497;0;0;
xiph_flac;35000;35000;35000;0;35000;0;0;1615;0;0;
xiph_flac;37500;37500;37500;0;37500;0;0;1736;0;0;
xiph_flac;40000;40000;40000;0;40000;0;0;1863;0;0;
xiph_flac;42500;42500;42500;0;42500;0;0;2002;0;0;
xiph_flac;45000;45000;45000;0;45000;0;0;2119;0;0;
xiph_flac;47500;47500;47500;0;47500;0;0;2270;0;0;
xiph_flac;50000;50000;50000;0;50000;0;0;2377;0;0;
xiph_flac;52500;52500;52500;0;52500;0;0;2481;0;0;
xiph_flac;55000;55000;55000;0;55000;0;0;2585;0;0;
xiph_flac;57500;57500;57500;0;57500;0;0;2717;0;0;
xiph_flac;60000;60000;60000;0;60000;0;0;2839;0;0;
xiph_flac;62500;62500;62500;0;62500;0;0;2945;0;0;
xiph_flac;65000;65000;65000;0;65000;0;0;3057;0;0;
xiph_flac;67500;67500;67500;0;67500;0;0;3168;0;0;
xiph_flac;70000;70000;70000;0;70000;0;0;3289;0;0;
xiph_flac;72500;72500;72500;0;72500;0;0;3392;0;0;
xiph_flac;75000;75000;75000;0;75000;0;0;3502;0;0;
xiph_flac;77500;77500;77500;0;77500;0;0;3606;0;0;
xiph_flac;80000;80000;80000;0;80000;0;0;3704;0;0;
xiph_flac;82500;82500;82500;0;82500;0;0;3798;0;0;
xiph_flac;85000;85000;85000;0;85000;0;0;3910;0;0;
xiph_flac;87500;87500;87500;0;87500;0;0;4031;0;0;
xiph_flac;90000;90000;90000;0;90000;0;0;4152;0;0;
xiph_flac;92500;92500;92500;0;92500;0;0;4268;0;0;
xiph_flac;95000;95000;95000;0;95000;0;0;4381;0;0;
xiph_flac;97500;97500;97500;0;97500;0;0;4487;0;0;
xiph_flac;100000;100000;100000;0;100000;0;0;4595;0;0;
libogg;2500;2500;1823;677;1851;649;1370;1935;0;488;
libogg;5000;5000;3667;1333;3739;1261;2764;3858;0;943;
libogg;7500;7500;5505;1995;5612;1888;4130;5753;0;1424;
libogg;10000;10000;7339;2661;7498;2502;5501;7658;0;1883;
libogg;12500;12500;9177;3323;9328;3172;6896;9525;0;2380;
libogg;15000;15000;11040;3960;11186;3814;8279;11429;0;2858;
libogg;17500;17500;12899;4601;13013;4487;9673;13283;0;3345;
libogg;20000;20000;14727;5273;14883;5117;11060;15186;0;3827;
libogg;22500;22500;16575;5925;16747;5753;12475;17042;0;4288;
libogg;25000;25000;18412;6588;18580;6420;13852;18932;0;4792;
libogg;27500;27500;20237;7263;20375;7125;15216;20779;0;5303;
libogg;30000;30000;22119;7881;22232;7768;16605;22612;0;5778;
libogg;32500;32500;23954;8546;24086;8414;17958;24531;0;6271;
libogg;35000;35000;25806;9194;25928;9072;19355;26404;0;6765;
libogg;37500;37500;27670;9830;27776;9724;20768;28260;0;7234;
libogg;40000;40000;29514;10486;29636;10364;22166;30136;0;7732;
libogg;42500;42500;31326;11174;31489;11011;23508;32044;0;8217;
libogg;45000;45000;33175;11825;33309;11691;24888;33905;0;8703;
libogg;47500;47500;35016;12484;35146;12354;26235;35783;0;9201;
libogg;50000;50000;36874;13126;37012;12988;27622;37675;0;9681;
libogg;52500;52500;38691;13809;38872;13628;28971;39600;0;10181;
libogg;55000;55000;40540;14460;40698;14302;30353;41433;0;10688;
libogg;57500;57500;42421;15079;42540;14960;31746;43317;0;11165;
libogg;60000;60000;44230;15770;44364;15636;33067;45189;0;11683;
libogg;62500;62500;46122;16378;46185;16315;34466;47034;0;12191;
libogg;65000;65000;47990;17010;48060;16940;35848;48868;0;12675;
libogg;67500;67500;49829;17671;49906;17594;37227;50742;0;13161;
libogg;70000;70000;51661;18339;51751;18249;38584;52590;0;13662;
libogg;72500;72500;53505;18995;53612;18888;39954;54487;0;14129;
libogg;75000;75000;55389;19611;55449;19551;41375;56300;0;14633;
libogg;77500;77500;57208;20292;57318;20182;42712;58175;0;15084;
libogg;80000;80000;59028;20972;59193;20807;44106;60079;0;15564;
libogg;82500;82500;60852;21648;61026;21474;45481;61994;0;16073;
libogg;85000;85000;62703;22297;62882;22118;46874;63858;0;16556;
libogg;87500;87500;64546;22954;64765;22735;48274;65771;0;17036;
libogg;90000;90000;66394;23606;66597;23403;49635;67659;0;17532;
libogg;92500;92500;68239;24261;68457;24043;51017;69543;0;18005;
libogg;95000;95000;70098;24902;70271;24729;52405;71401;0;18519;
libogg;97500;97500;71955;25545;72109;25391;53801;73245;0;19024;
libogg;100000;100000;73832;26168;73925;26075;55193;75060;0;19530;
